trans_date_trans_time,session_time,cc_num,merchant,category,amt,city,lat,long,merch_lat,merch_long,unix_time,is_fraud
2021-07-05 06:00:00,06:00:00,4532117045436,Walmart,gas_transport,549.17,"Hyderabad, Telangana, IN",17.39359750761011,78.49424582396907,17.91376927010797,78.15269758562376,1625464800,0
2021-07-05 09:00:00,09:00:00,4532117045436,Walmart,grocery_pos,437.57,"Hyderabad, Telangana, IN",17.391438090319536,78.48838478616561,16.40604474680065,78.34187962313142,1625475600,0
2021-07-05 12:00:00,12:00:00,4532117045436,Netflix,health_fitness,378.73,"Hyderabad, Telangana, IN",17.393872734063976,78.49566782430558,17.008959483522744,77.61321721332892,1625486400,0
2021-07-05 15:00:00,15:00:00,4532117045436,Apollo,gas_transport,626.03,"Hyderabad, Telangana, IN",17.395836123303035,78.48973248727127,15.865574583156285,79.01269582449642,1625497200,0
2021-07-05 18:00:00,18:00:00,4532117045436,Apollo,health_fitness,564.66,"Hyderabad, Telangana, IN",17.377723461762173,78.4692371607372,17.46760137856784,78.91938092371099,1625508000,0
2021-07-05 21:00:00,21:00:00,4532117045436,Netflix,entertainment,318.82,"Hyderabad, Telangana, IN",17.382001972330404,78.49561579013096,18.197440539024008,78.00880807517758,1625518800,0
2021-07-06 00:00:00,00:00:00,4532117045436,MakeMyTrip,shopping_net,314.36,"Hyderabad, Telangana, IN",17.402904635141073,78.47808868103773,17.792753668551445,78.06550939514291,1625529600,0
2021-07-06 03:00:00,03:00:00,4532117045436,Zomato,health_fitness,368.18,"Hyderabad, Telangana, IN",17.402310403814788,78.48737232986309,16.502266246399504,78.28782301210447,1625540400,0
2021-07-06 06:00:00,06:00:00,4532117045436,Walmart,travel,348.94,"Hyderabad, Telangana, IN",17.38423411439683,78.49409196767739,18.079361222893063,79.13270006026735,1625551200,0
2021-07-06 09:00:00,09:00:00,4532117045436,MakeMyTrip,food_dining,604.48,"Hyderabad, Telangana, IN",17.391031114246687,78.4792082525186,17.987139783509203,78.4506180686947,1625562000,0
2021-07-06 12:00:00,12:00:00,4532117045436,Walmart,gas_transport,515.36,"Hyderabad, Telangana, IN",17.39190599871427,78.47684543212213,18.156564092336772,78.562586908526,1625572800,0
2021-07-06 15:00:00,15:00:00,4532117045436,Zomato,entertainment,533.67,"Hyderabad, Telangana, IN",17.402576446321536,78.4914716990919,17.939554256248872,78.56265546970852,1625583600,0
2021-07-06 18:00:00,18:00:00,4532117045436,Apollo,entertainment,478.75,"Hyderabad, Telangana, IN",17.388452803899384,78.47556460438851,17.12193208115443,79.17304280862321,1625594400,0
2021-07-06 21:00:00,21:00:00,4532117045436,MakeMyTrip,health_fitness,485.82,"Hyderabad, Telangana, IN",17.372877131011883,78.48477203768826,16.457542688167518,78.3001420173539,1625605200,0
2021-07-07 00:00:00,00:00:00,4532117045436,Shell,shopping_net,212.73,"Hyderabad, Telangana, IN",17.380239940715025,78.49798373459939,17.97046309905496,78.41886329058849,1625616000,0
2021-07-07 03:00:00,03:00:00,4532117045436,Shell,grocery_pos,569.13,"Hyderabad, Telangana, IN",17.416335366595433,78.50296492292965,17.773299732578003,79.07388368481877,1625626800,0
2021-07-07 06:00:00,06:00:00,4532117045436,Shell,gas_transport,365.48,"Hyderabad, Telangana, IN",17.37241378742632,78.4688837006337,16.399034392890933,79.06848163651094,1625637600,0
2021-07-07 09:00:00,09:00:00,4532117045436,Apollo,entertainment,445.03,"Hyderabad, Telangana, IN",17.38550279121628,78.48451291634998,16.90285087074188,77.96455838349257,1625648400,0
2021-07-07 12:00:00,12:00:00,4532117045436,Apollo,shopping_net,379.02,"Hyderabad, Telangana, IN",17.408135334402527,78.49940049296414,16.91689614710857,77.51360749110746,1625659200,0
2021-07-07 15:00:00,15:00:00,4532117045436,Zomato,food_dining,471.88,"Hyderabad, Telangana, IN",17.377002567582156,78.48271881713268,17.748735591110155,78.48309914784934,1625670000,0
2021-07-07 18:00:00,18:00:00,4532117045436,Walmart,entertainment,535.96,"Hyderabad, Telangana, IN",17.35773100498674,78.49461886333228,17.377249863322568,78.81005403999808,1625680800,0
2021-07-07 21:00:00,21:00:00,4532117045436,Zomato,shopping_net,298.67,"Hyderabad, Telangana, IN",17.359570027357034,78.49537297364826,17.253159018900856,78.6442386898627,1625691600,0
2021-07-08 00:00:00,00:00:00,4532117045436,Zomato,grocery_pos,487.91,"Hyderabad, Telangana, IN",17.377057860362363,78.48059021315103,17.17526042084673,78.18066513571544,1625702400,0
2021-07-08 03:00:00,03:00:00,4532117045436,Apollo,grocery_pos,382.65,"Hyderabad, Telangana, IN",17.3673706524761,78.49098618491507,16.822166201727015,79.41866571326068,1625713200,0
2021-07-08 06:00:00,06:00:00,4532117045436,Shell,entertainment,648.22,"Hyderabad, Telangana, IN",17.395371673372626,78.49159460083291,17.867690940524458,77.95239738486869,1625724000,0
2021-07-08 09:00:00,09:00:00,4532117045436,Amazon,travel,282.81,"Hyderabad, Telangana, IN",17.3876814410681,78.49580186614376,17.02155522618409,77.80480748524539,1625734800,0
2021-07-08 12:00:00,12:00:00,4532117045436,Walmart,entertainment,299.62,"Hyderabad, Telangana, IN",17.363661627120017,78.47044850239611,17.96618810890187,79.06394352671266,1625745600,0
2021-07-08 15:00:00,15:00:00,4532117045436,Apollo,health_fitness,396.06,"Hyderabad, Telangana, IN",17.369046491077416,78.49962833342002,16.688480901418423,78.2765503270862,1625756400,0
2021-07-08 18:00:00,18:00:00,4532117045436,Shell,gas_transport,311.15,"Hyderabad, Telangana, IN",17.39740140493087,78.49356859257327,17.139014172713434,79.33598396492548,1625767200,0
2021-07-08 21:00:00,21:00:00,4532117045436,MakeMyTrip,shopping_net,416.34,"Hyderabad, Telangana, IN",17.38693159055699,78.47539614380464,18.367416627966318,78.36192140096587,1625778000,0
2021-07-09 00:00:00,00:00:00,4532117045436,Amazon,entertainment,3744.65,"Delhi, Delhi, IN",17.399336313443907,78.48542198133855,13.035970693274784,73.62672166769495,1625788800,1
2021-07-09 03:00:00,03:00:00,4532117045436,Amazon,gas_transport,463.26,"Hyderabad, Telangana, IN",17.39619010768353,78.49507836961212,17.13972657144289,78.73501670235099,1625799600,0
2021-07-09 06:00:00,06:00:00,4532117045436,Apollo,health_fitness,601.21,"Hyderabad, Telangana, IN",17.37349479296027,78.47592893052824,17.07095670612444,78.91420039112627,1625810400,0
2021-07-09 09:00:00,09:00:00,4532117045436,Netflix,gas_transport,460.69,"Hyderabad, Telangana, IN",17.393819680656687,78.47745447561256,16.950302973464265,79.56697672495581,1625821200,0
2021-07-09 12:00:00,12:00:00,4532117045436,Walmart,entertainment,474.35,"Hyderabad, Telangana, IN",17.390628510660967,78.48688608031912,17.611848486573265,78.9177035646907,1625832000,0
2021-07-09 15:00:00,15:00:00,4532117045436,Amazon,grocery_pos,291.4,"Hyderabad, Telangana, IN",17.36538279045737,78.48233762896632,17.83429822455219,79.02223899168621,1625842800,0
2021-07-09 18:00:00,18:00:00,4532117045436,Apollo,shopping_net,429.89,"Hyderabad, Telangana, IN",17.371380216707717,78.48920866113698,17.510648620733036,78.19722701677455,1625853600,0
2021-07-09 21:00:00,21:00:00,4532117045436,Apollo,shopping_net,386.74,"Hyderabad, Telangana, IN",17.40937670488428,78.49492957797767,17.35539125621109,78.96614243709021,1625864400,0
2021-07-10 00:00:00,00:00:00,4532117045436,Shell,grocery_pos,552.25,"Hyderabad, Telangana, IN",17.375723597620663,78.4894224214097,17.68578435487855,78.79949886018674,1625875200,0
2021-07-10 03:00:00,03:00:00,4532117045436,MakeMyTrip,travel,4208.54,"Kolkata, West Bengal, IN",17.389115211163332,78.48659701301324,22.153138547691544,77.38827892418409,1625886000,1
2021-07-10 06:00:00,06:00:00,4532117045436,Netflix,entertainment,320.9,"Hyderabad, Telangana, IN",17.38309349251812,78.4949754315215,17.574041034108934,77.79891058075319,1625896800,0
2021-07-10 09:00:00,09:00:00,4532117045436,Walmart,shopping_net,497.61,"Hyderabad, Telangana, IN",17.38683723951878,78.48565099745406,17.602327176854622,78.03523550311593,1625907600,0
2021-07-10 12:00:00,12:00:00,4532117045436,Zomato,entertainment,747.02,"Hyderabad, Telangana, IN",17.38375501931894,78.47924262293066,17.518676515621685,78.22840577913087,1625918400,0
2021-07-10 15:00:00,15:00:00,4532117045436,MakeMyTrip,health_fitness,423.61,"Hyderabad, Telangana, IN",17.394651872929433,78.49825281789026,17.107385258302667,78.38950359800504,1625929200,0
2021-07-10 18:00:00,18:00:00,4532117045436,MakeMyTrip,entertainment,475.23,"Hyderabad, Telangana, IN",17.394389908443532,78.46251335237687,16.997478402959118,78.85964363782573,1625940000,0
2021-07-10 21:00:00,21:00:00,4532117045436,Shell,gas_transport,592.2,"Hyderabad, Telangana, IN",17.386179245675745,78.48734029955038,16.73458559413886,78.96015049159597,1625950800,0
2021-07-11 00:00:00,00:00:00,4532117045436,Amazon,grocery_pos,526.49,"Hyderabad, Telangana, IN",17.37595526956397,78.483065758119,18.120290786209605,79.36110852901453,1625961600,0
2021-07-11 03:00:00,03:00:00,4532117045436,Amazon,travel,527.47,"Hyderabad, Telangana, IN",17.379312111590515,78.47746994302881,17.357161343566656,78.69992505183997,1625972400,0
2021-07-11 06:00:00,06:00:00,4532117045436,Shell,entertainment,435.72,"Hyderabad, Telangana, IN",17.369240803031957,78.489685807512,17.17310185879207,77.76014997014927,1625983200,0
2021-07-11 09:00:00,09:00:00,4532117045436,Apollo,travel,438.64,"Hyderabad, Telangana, IN",17.381655706982407,78.49129712632539,17.124385061314946,78.0362543892681,1625994000,0
2021-07-11 12:00:00,12:00:00,4532117045436,Amazon,travel,336.73,"Hyderabad, Telangana, IN",17.36733574799556,78.47840981144508,16.906753579116092,78.37211450489059,1626004800,0
2021-07-11 15:00:00,15:00:00,4532117045436,Netflix,health_fitness,5440.07,"Delhi, Delhi, IN",17.387188471997124,78.47274026737695,19.295323207376157,80.056295695648,1626015600,1
2021-07-11 18:00:00,18:00:00,4532117045436,Walmart,food_dining,519.53,"Hyderabad, Telangana, IN",17.38795998228658,78.47364036720047,17.990614835739922,78.797530091621,1626026400,0
2021-07-11 21:00:00,21:00:00,4532117045436,MakeMyTrip,grocery_pos,557.57,"Hyderabad, Telangana, IN",17.39505251961652,78.50483237449961,17.675855635891498,78.1071699589926,1626037200,0
2021-07-12 00:00:00,00:00:00,4532117045436,MakeMyTrip,travel,376.78,"Hyderabad, Telangana, IN",17.372799142067525,78.50593699135297,17.799246704553454,77.92988221192977,1626048000,0
2021-07-12 03:00:00,03:00:00,4532117045436,Netflix,shopping_net,574.52,"Hyderabad, Telangana, IN",17.373478046989156,78.48699550441394,17.864643203517545,78.1695392030164,1626058800,0
2021-07-12 06:00:00,06:00:00,4532117045436,Amazon,gas_transport,620.0,"Hyderabad, Telangana, IN",17.40024701368523,78.47298426619838,18.48491506685104,77.868142560901,1626069600,0
2021-07-12 09:00:00,09:00:00,4532117045436,MakeMyTrip,shopping_net,267.91,"Hyderabad, Telangana, IN",17.371312695370484,78.48524648952088,17.39886009109164,78.42688073656954,1626080400,0
2021-07-12 12:00:00,12:00:00,4532117045436,Zomato,health_fitness,405.47,"Hyderabad, Telangana, IN",17.405512162190192,78.46469327107653,17.17100603427698,78.7091659617337,1626091200,0
2021-07-12 15:00:00,15:00:00,4532117045436,Walmart,health_fitness,626.25,"Hyderabad, Telangana, IN",17.375761028834795,78.48984678546184,17.603588637390228,78.6346531553131,1626102000,0
2021-07-12 18:00:00,18:00:00,4532117045436,Walmart,shopping_net,2156.62,"Kolkata, West Bengal, IN",17.3758309170392,78.47675938757804,19.629920430294195,76.73211006009899,1626112800,1
2021-07-12 21:00:00,21:00:00,4532117045436,MakeMyTrip,grocery_pos,529.31,"Hyderabad, Telangana, IN",17.39342809845714,78.47459800154407,17.36797708561435,78.50078748978945,1626123600,0
2021-07-13 00:00:00,00:00:00,4532117045436,Shell,shopping_net,7339.79,"Kolkata, West Bengal, IN",17.390493915286978,78.49647632966801,19.10372249760291,89.14531163282187,1626134400,1
2021-07-13 03:00:00,03:00:00,4532117045436,MakeMyTrip,entertainment,499.63,"Hyderabad, Telangana, IN",17.401415368145948,78.48515754226976,17.477998388062836,78.1438112036541,1626145200,0
2021-07-13 06:00:00,06:00:00,4532117045436,Shell,shopping_net,455.86,"Hyderabad, Telangana, IN",17.3660869584777,78.49535679652045,17.657245166412345,78.64222323225276,1626156000,0
2021-07-13 09:00:00,09:00:00,4532117045436,MakeMyTrip,gas_transport,561.93,"Hyderabad, Telangana, IN",17.390336354278052,78.49876910489861,17.558694087108037,79.61159120749097,1626166800,0
2021-07-13 12:00:00,12:00:00,4532117045436,Zomato,gas_transport,296.77,"Hyderabad, Telangana, IN",17.384540264456966,78.48580588371638,16.466180348784537,79.16021318265932,1626177600,0
2021-07-13 15:00:00,15:00:00,4532117045436,Apollo,food_dining,313.0,"Hyderabad, Telangana, IN",17.374232719455662,78.48664841778768,16.589955250245136,77.83242541543119,1626188400,0
2021-07-13 18:00:00,18:00:00,4532117045436,Walmart,gas_transport,669.68,"Hyderabad, Telangana, IN",17.403814728930012,78.4972827320798,17.74339214063719,78.90888603929805,1626199200,0
2021-07-13 21:00:00,21:00:00,4532117045436,MakeMyTrip,shopping_net,7867.42,"Mumbai, Maharashtra, IN",17.387353497988833,78.48131222226061,18.286568482175447,88.61897709652035,1626210000,1
2021-07-14 00:00:00,00:00:00,4532117045436,Zomato,gas_transport,449.19,"Hyderabad, Telangana, IN",17.384371508926275,78.49824633657906,18.497286291376167,78.58836156054987,1626220800,0
2021-07-14 03:00:00,03:00:00,4532117045436,Shell,grocery_pos,707.29,"Hyderabad, Telangana, IN",17.38954006225594,78.46646756471247,18.055580366277038,79.7628004038072,1626231600,0
2021-07-14 06:00:00,06:00:00,4532117045436,Shell,travel,2303.78,"Mumbai, Maharashtra, IN",17.367716457328875,78.48315190942132,12.30005611984743,88.67208553443642,1626242400,1
2021-07-14 09:00:00,09:00:00,4532117045436,Walmart,gas_transport,370.26,"Hyderabad, Telangana, IN",17.37251393974579,78.48857243022336,17.898257641964925,78.75065627506265,1626253200,0
2021-07-14 12:00:00,12:00:00,4532117045436,Netflix,entertainment,668.62,"Hyderabad, Telangana, IN",17.381673788431293,78.47464998855774,18.185288435102784,78.87091199886706,1626264000,0
2021-07-14 15:00:00,15:00:00,4532117045436,MakeMyTrip,grocery_pos,570.62,"Hyderabad, Telangana, IN",17.388164016807945,78.49039538949896,17.162363183660602,78.1392568237528,1626274800,0
2021-07-14 18:00:00,18:00:00,4532117045436,Amazon,food_dining,690.96,"Hyderabad, Telangana, IN",17.39774634370045,78.48842207971985,17.341911189606375,77.44023309924277,1626285600,0
2021-07-14 21:00:00,21:00:00,4532117045436,Shell,entertainment,520.28,"Hyderabad, Telangana, IN",17.37615078770801,78.47937807489686,17.110981475743603,77.8220258165873,1626296400,0
2021-07-15 00:00:00,00:00:00,4532117045436,Apollo,shopping_net,298.12,"Hyderabad, Telangana, IN",17.373867086803354,78.47899552290812,16.82367178053894,78.61417769989289,1626307200,0
2021-07-15 03:00:00,03:00:00,4532117045436,Apollo,travel,483.54,"Hyderabad, Telangana, IN",17.39001426366754,78.47797958504222,18.17348897353432,78.93483586489864,1626318000,0
2021-07-15 06:00:00,06:00:00,4532117045436,Shell,shopping_net,630.3,"Hyderabad, Telangana, IN",17.383641019896345,78.47103471503877,16.090013086228744,78.75725656643694,1626328800,0
2021-07-15 09:00:00,09:00:00,4532117045436,Netflix,travel,430.09,"Hyderabad, Telangana, IN",17.365787256019434,78.50280087102682,17.047709413337927,78.75120540827132,1626339600,0
2021-07-15 12:00:00,12:00:00,4532117045436,Netflix,travel,407.03,"Hyderabad, Telangana, IN",17.375816245266172,78.48459612236289,17.173770332010676,78.65387023686885,1626350400,0
2021-07-15 15:00:00,15:00:00,4532117045436,Zomato,shopping_net,522.58,"Hyderabad, Telangana, IN",17.38318232013252,78.4731706392808,17.463593977801747,78.07343231522195,1626361200,0
2021-07-15 18:00:00,18:00:00,4532117045436,Apollo,entertainment,366.07,"Hyderabad, Telangana, IN",17.383457964902888,78.48547690117813,16.765151873341235,78.47283922920369,1626372000,0
2021-07-15 21:00:00,21:00:00,4532117045436,Zomato,entertainment,494.33,"Hyderabad, Telangana, IN",17.385898582728334,78.4890988668616,18.062467193709182,78.80073661938057,1626382800,0
2021-07-16 00:00:00,00:00:00,4532117045436,Apollo,travel,459.53,"Hyderabad, Telangana, IN",17.371996804399537,78.47851927111516,16.46705014849512,78.72229236641031,1626393600,0
2021-07-16 03:00:00,03:00:00,4532117045436,MakeMyTrip,entertainment,376.44,"Hyderabad, Telangana, IN",17.383689852544812,78.48305326596656,16.474363751243338,79.30639174295102,1626404400,0
2021-07-16 06:00:00,06:00:00,4532117045436,MakeMyTrip,travel,597.11,"Hyderabad, Telangana, IN",17.39447078376978,78.4997398599211,17.414026554955036,78.195606949813,1626415200,0
2021-07-16 09:00:00,09:00:00,4532117045436,Amazon,travel,546.9,"Hyderabad, Telangana, IN",17.35612365699283,78.47502187819897,16.74152345887667,78.20482501797802,1626426000,0
2021-07-16 12:00:00,12:00:00,4532117045436,MakeMyTrip,grocery_pos,396.95,"Hyderabad, Telangana, IN",17.38217610008361,78.48088379539509,17.488878976885378,78.13544117112663,1626436800,0
2021-07-16 15:00:00,15:00:00,4532117045436,Amazon,health_fitness,447.76,"Hyderabad, Telangana, IN",17.368380292622852,78.46664580051966,17.014953151779572,77.12029970838346,1626447600,0
2021-07-16 18:00:00,18:00:00,4532117045436,MakeMyTrip,grocery_pos,409.31,"Hyderabad, Telangana, IN",17.38467768311239,78.50493280943287,17.788697762030328,78.79375186636331,1626458400,0
2021-07-16 21:00:00,21:00:00,4532117045436,Walmart,shopping_net,354.2,"Hyderabad, Telangana, IN",17.369952151078948,78.49328156560954,16.921065697104183,78.48881389177933,1626469200,0
2021-07-17 00:00:00,00:00:00,4532117045436,MakeMyTrip,health_fitness,195.26,"Hyderabad, Telangana, IN",17.38634074534903,78.48620434852631,18.10727538614314,78.36487154595434,1626480000,0
2021-07-17 03:00:00,03:00:00,4532117045436,Zomato,gas_transport,377.43,"Hyderabad, Telangana, IN",17.401266363837337,78.47951929903515,17.699703757235312,78.07907432229476,1626490800,0
2021-07-17 06:00:00,06:00:00,4532117045436,Shell,shopping_net,356.4,"Hyderabad, Telangana, IN",17.37520540877796,78.47901990764956,17.005952353159376,78.76250680420912,1626501600,0
2021-07-17 09:00:00,09:00:00,4532117045436,Zomato,food_dining,467.23,"Hyderabad, Telangana, IN",17.37665559065506,78.48400918691662,17.69712320231637,78.4953637253714,1626512400,0
2021-07-17 12:00:00,12:00:00,4532117045436,Shell,grocery_pos,516.1,"Hyderabad, Telangana, IN",17.380301486505672,78.4916615005564,17.458007971304227,79.25907651661895,1626523200,0
2021-07-17 15:00:00,15:00:00,4532117045436,Netflix,entertainment,329.67,"Hyderabad, Telangana, IN",17.388186821532297,78.47606417033269,17.77775526275829,78.49880663740441,1626534000,0
2021-07-17 18:00:00,18:00:00,4532117045436,Zomato,grocery_pos,506.02,"Hyderabad, Telangana, IN",17.37480953728874,78.48206883196046,17.684721831899164,78.69621017463653,1626544800,0
2021-07-17 21:00:00,21:00:00,4532117045436,Netflix,entertainment,306.56,"Hyderabad, Telangana, IN",17.38119788844545,78.49527260586912,17.56464343139019,79.27271922065589,1626555600,0
2021-07-18 00:00:00,00:00:00,4532117045436,Amazon,health_fitness,431.21,"Hyderabad, Telangana, IN",17.3783050975464,78.50279133186821,17.417326027049608,78.32154795540023,1626566400,0
2021-07-18 03:00:00,03:00:00,4532117045436,Amazon,food_dining,359.64,"Hyderabad, Telangana, IN",17.380334725052638,78.49213525591202,17.83723699426433,78.26983946091516,1626577200,0
2021-07-18 06:00:00,06:00:00,4532117045436,Walmart,health_fitness,561.93,"Hyderabad, Telangana, IN",17.38830411322363,78.48007774406547,17.970298295740065,79.19998891357615,1626588000,0
2021-07-18 09:00:00,09:00:00,4532117045436,MakeMyTrip,food_dining,467.52,"Hyderabad, Telangana, IN",17.390510638295684,78.48514989577295,17.45328350044945,77.7071365876411,1626598800,0
2021-07-18 12:00:00,12:00:00,4532117045436,Zomato,grocery_pos,433.47,"Hyderabad, Telangana, IN",17.370231993531842,78.49082287133876,17.688074283209307,78.3568910968189,1626609600,0
2021-07-18 15:00:00,15:00:00,4532117045436,Netflix,entertainment,356.21,"Hyderabad, Telangana, IN",17.38826508097663,78.48378526382344,17.853629106018715,78.3445999428317,1626620400,0
2021-07-18 18:00:00,18:00:00,4532117045436,Shell,health_fitness,400.67,"Hyderabad, Telangana, IN",17.416457615867248,78.49381834883077,18.18846351345902,78.06454455003626,1626631200,0
2021-07-18 21:00:00,21:00:00,4532117045436,Amazon,food_dining,724.36,"Hyderabad, Telangana, IN",17.400442250926787,78.47939954406174,18.101061726989915,78.7508913889592,1626642000,0
2021-07-19 00:00:00,00:00:00,4532117045436,MakeMyTrip,travel,3518.61,"Kolkata, West Bengal, IN",17.378581423809305,78.50283281918841,22.049411470362024,87.95526817342079,1626652800,1
2021-07-19 03:00:00,03:00:00,4532117045436,Amazon,shopping_net,521.91,"Hyderabad, Telangana, IN",17.386319035287308,78.48582488413597,17.177938778769963,78.539376072823,1626663600,0
2021-07-19 06:00:00,06:00:00,4532117045436,Shell,shopping_net,433.1,"Hyderabad, Telangana, IN",17.384664217342763,78.48038885694933,16.728562840591092,78.02036403652409,1626674400,0
2021-07-19 09:00:00,09:00:00,4532117045436,MakeMyTrip,health_fitness,517.62,"Hyderabad, Telangana, IN",17.389594547189688,78.49261605001949,17.664648544696224,78.62943549044222,1626685200,0
2021-07-19 12:00:00,12:00:00,4532117045436,MakeMyTrip,entertainment,575.55,"Hyderabad, Telangana, IN",17.380777854150846,78.47690854088225,17.660863509059755,79.52653934742115,1626696000,0
2021-07-19 15:00:00,15:00:00,4532117045436,Netflix,travel,396.9,"Hyderabad, Telangana, IN",17.38230850164261,78.48817919025802,17.18652890500839,78.46050717749016,1626706800,0
2021-07-19 18:00:00,18:00:00,4532117045436,Netflix,health_fitness,556.47,"Hyderabad, Telangana, IN",17.377691760490197,78.50071403689044,16.71787597745836,78.48171875797964,1626717600,0
2021-07-19 21:00:00,21:00:00,4532117045436,Zomato,grocery_pos,863.5,"Hyderabad, Telangana, IN",17.395954385785167,78.47453460114961,18.212896756377216,77.89310217795698,1626728400,0
2021-07-20 00:00:00,00:00:00,4532117045436,Zomato,food_dining,535.13,"Hyderabad, Telangana, IN",17.38810971213913,78.49861379168848,17.597796959222954,78.90793778409895,1626739200,0
2021-07-20 03:00:00,03:00:00,4532117045436,Apollo,grocery_pos,692.04,"Hyderabad, Telangana, IN",17.388185560484658,78.4737895378211,16.780876976654106,78.44354881471409,1626750000,0
2021-07-20 06:00:00,06:00:00,4532117045436,Apollo,shopping_net,522.16,"Hyderabad, Telangana, IN",17.39718379145785,78.49490475255061,17.321510253295934,78.68313830101404,1626760800,0
2021-07-20 09:00:00,09:00:00,4532117045436,Walmart,food_dining,310.21,"Hyderabad, Telangana, IN",17.39733173194865,78.47723364759776,16.713157577734595,78.96128469948076,1626771600,0
2021-07-20 12:00:00,12:00:00,4532117045436,Amazon,health_fitness,491.35,"Hyderabad, Telangana, IN",17.39544498032702,78.49861822521822,17.725892117274924,78.39617642542747,1626782400,0
2021-07-20 15:00:00,15:00:00,4532117045436,Zomato,grocery_pos,2999.45,"Delhi, Delhi, IN",17.397031640821123,78.48093906720128,27.683812423119107,79.9154635849395,1626793200,1
2021-07-20 18:00:00,18:00:00,4532117045436,Netflix,gas_transport,360.61,"Hyderabad, Telangana, IN",17.400626680897478,78.4831348469198,17.291988488791752,79.02984414544858,1626804000,0
2021-07-20 21:00:00,21:00:00,4532117045436,Shell,entertainment,439.11,"Hyderabad, Telangana, IN",17.37533380859438,78.4773155859623,17.33875712654286,78.65662826746204,1626814800,0
2021-07-21 00:00:00,00:00:00,4532117045436,Netflix,travel,426.79,"Hyderabad, Telangana, IN",17.38201321936955,78.46258012824372,17.246856581947252,78.58642151178165,1626825600,0
2021-07-21 03:00:00,03:00:00,4532117045436,Amazon,travel,291.01,"Hyderabad, Telangana, IN",17.3920894833279,78.47527657959282,17.272801739801753,78.500636981385,1626836400,0
2021-07-21 06:00:00,06:00:00,4532117045436,Apollo,entertainment,856.27,"Hyderabad, Telangana, IN",17.376144704233546,78.4698545551848,16.99703733939654,78.76752319431765,1626847200,0
2021-07-21 09:00:00,09:00:00,4532117045436,Netflix,gas_transport,571.18,"Hyderabad, Telangana, IN",17.381367455954898,78.46628114320593,18.07602142999962,78.74500797245341,1626858000,0
2021-07-21 12:00:00,12:00:00,4532117045436,Walmart,shopping_net,486.66,"Hyderabad, Telangana, IN",17.386944172211447,78.48963939848286,17.482514000849374,77.77163876768644,1626868800,0
2021-07-21 15:00:00,15:00:00,4532117045436,Amazon,food_dining,463.48,"Hyderabad, Telangana, IN",17.382698644652905,78.5019486704441,17.416691454442006,78.15085142244386,1626879600,0
2021-07-21 18:00:00,18:00:00,4532117045436,Apollo,entertainment,630.35,"Hyderabad, Telangana, IN",17.385660187493432,78.50467351872616,17.271973222273292,78.96531434717373,1626890400,0
2021-07-21 21:00:00,21:00:00,4532117045436,Shell,gas_transport,761.34,"Hyderabad, Telangana, IN",17.373546082781154,78.47507402712053,16.748551773059873,78.61077458518297,1626901200,0
2021-07-22 00:00:00,00:00:00,4532117045436,Apollo,health_fitness,552.76,"Hyderabad, Telangana, IN",17.384622452923164,78.48560082730798,17.854191080101284,78.37809373478022,1626912000,0
2021-07-22 03:00:00,03:00:00,4532117045436,MakeMyTrip,travel,468.18,"Hyderabad, Telangana, IN",17.38634024066181,78.49834787324826,18.096479341594915,79.36764862830285,1626922800,0
2021-07-22 06:00:00,06:00:00,4532117045436,Walmart,gas_transport,670.9,"Hyderabad, Telangana, IN",17.40115004367555,78.4735840035428,16.45426608051882,78.89269593494313,1626933600,0
2021-07-22 09:00:00,09:00:00,4532117045436,Amazon,shopping_net,471.35,"Hyderabad, Telangana, IN",17.382313705591177,78.49873604394782,17.739723598466203,79.02661411377149,1626944400,0
2021-07-22 12:00:00,12:00:00,4532117045436,Shell,shopping_net,515.3,"Hyderabad, Telangana, IN",17.378497362292446,78.49890045558783,17.816225376068868,78.37637021458059,1626955200,0
2021-07-22 15:00:00,15:00:00,4532117045436,Walmart,grocery_pos,600.15,"Hyderabad, Telangana, IN",17.392129440594516,78.46723886981016,18.027102592899585,78.6794395528022,1626966000,0
2021-07-22 18:00:00,18:00:00,4532117045436,Apollo,entertainment,392.03,"Hyderabad, Telangana, IN",17.353252510618667,78.46313917619702,17.987732610995266,78.44598229831743,1626976800,0
2021-07-22 21:00:00,21:00:00,4532117045436,Walmart,grocery_pos,138.62,"Hyderabad, Telangana, IN",17.381826515445557,78.48269750863346,18.70290132599537,77.96912523001515,1626987600,0
2021-07-23 00:00:00,00:00:00,4532117045436,Amazon,travel,384.74,"Hyderabad, Telangana, IN",17.379862865382876,78.49608074836974,17.585130311541526,78.58517256558987,1626998400,0
2021-07-23 03:00:00,03:00:00,4532117045436,Zomato,gas_transport,565.95,"Hyderabad, Telangana, IN",17.38760921656807,78.47150272868879,17.88133909488895,78.4578921494345,1627009200,0
2021-07-23 06:00:00,06:00:00,4532117045436,Walmart,food_dining,555.38,"Hyderabad, Telangana, IN",17.397462262543407,78.46631694590133,17.391216123805282,78.44954383639465,1627020000,0
2021-07-23 09:00:00,09:00:00,4532117045436,MakeMyTrip,food_dining,651.4,"Hyderabad, Telangana, IN",17.400512811989014,78.48734366847141,16.983582578502975,78.98205750607825,1627030800,0
